m.1060	147	1	1	1	0	1	1
m.1592	810	0	0	1	0	0	0
m.15923	2429	12	13	11	3	3	5
m.1600	347	0	1	1	0	0	0
m.16009	808	7	6	5	8	7	5
m.16029	467	0	1	0	0	0	0
m.16036	305	3	3	4	2	0	0
m.16090	446	9	7	9	10	9	9
m.16099	216	0	0	0	0	1	1
m.16108	243	1	1	1	0	1	0
m.16119	234	1	3	2	2	2	2
m.10621	420	2	2	3	5	3	5
m.16132	345	1	0	0	0	1	0
m.16180	508	2	2	1	1	3	1
m.16211	276	1	0	0	1	1	1
m.16222	296	1	0	0	0	0	0
m.16224	295	0	0	1	0	0	1
m.16233	161	4	5	6	2	2	3
m.16247	347	0	1	1	1	1	0
m.16258	131	1	1	0	1	1	1
m.16259	270	0	0	1	0	0	0
m.10645	257	0	1	0	1	1	1
m.1626	326	3	2	3	2	3	3
m.16281	177	3	3	3	3	4	2
m.16282	297	1	1	1	1	1	1
m.16303	320	2	1	2	0	1	0
m.16309	388	1	1	1	1	1	1
m.16319	224	2	1	2	1	3	1
m.16351	226	5	4	4	3	3	4
m.16371	297	1	2	1	3	2	2
m.16414	306	0	0	1	0	0	0
m.1000	214	7	9	8	12	11	9
m.1069	424	3	3	5	4	4	7
m.16442	194	2	2	2	1	1	1
m.16446	276	0	0	1	0	0	1
m.16465	273	1	3	2	2	1	2
m.1652	495	15	17	16	18	15	16
m.16548	260	0	0	1	0	0	0
m.1655	411	4	3	4	3	3	2
m.16591	233	1	1	2	1	1	1
m.10693	451	0	0	0	0	0	1
m.16651	319	2	3	2	2	2	4
m.16692	411	4	5	7	7	6	9
m.1680	375	0	1	1	1	0	0
m.1685	362	2	2	2	0	1	1
m.16859	1199	1	2	2	1	3	2
m.16863	391	0	0	0	0	1	1
m.16864	208	0	0	0	0	0	1
m.16877	305	1	0	0	0	0	1
m.107	99	3	4	4	4	4	5
m.1689	2742	1	0	0	0	0	0
m.16910	2217	11	9	11	6	5	5
m.16997	579	11	11	11	14	14	12
m.17002	969	1	0	2	0	0	0
m.17007	211	0	1	0	1	1	1
m.1706	388	0	1	0	0	0	1
m.17099	205	0	0	0	1	0	0
m.171	2522	1	0	0	0	1	2
m.17101	439	2	1	2	2	3	1
m.10714	429	5	5	5	5	5	4
m.17128	1219	0	0	0	1	1	0
m.1714	264	0	1	0	0	0	2
m.17178	533	0	0	0	1	0	0
m.17237	424	1	1	1	1	1	1
m.17323	421	19	19	19	18	16	15
m.1733	1264	2	2	2	3	1	3
m.17346	797	1	1	1	0	1	1
m.17427	215	0	1	0	0	0	0
m.17435	484	9	6	8	10	7	11
m.17466	666	10	12	12	7	7	8
m.17476	386	0	0	0	2	1	1
m.17496	405	3	3	3	4	2	4
m.17509	429	2	3	2	3	3	3
m.17514	369	1	2	2	2	2	2
m.17521	185	8	10	10	12	14	14
m.17527	348	0	1	1	0	0	0
m.10726	1630	2	0	1	1	2	2
m.17562	293	0	0	1	0	0	0
m.17572	133	1	2	2	2	2	2
m.17582	562	2	2	2	2	2	2
m.17587	233	0	0	0	1	0	0
m.17595	424	5	5	6	7	8	8
m.17598	232	0	0	0	0	0	1
m.17609	155	0	0	0	1	1	0
m.17634	303	0	0	0	1	0	1
m.1073	371	2	3	1	2	2	3
m.17642	405	1	2	1	1	2	2
m.17653	215	3	3	3	1	3	3
m.17655	964	0	0	0	1	0	1
m.17682	122	0	0	0	1	1	1
m.17683	465	1	1	1	1	2	1
m.17686	418	1	1	1	2	2	3
m.17718	670	1	1	1	0	0	0
m.17739	255	5	5	1	0	1	3
m.17758	659	1	0	1	0	1	1
m.17776	322	1	2	0	2	1	2
m.1074	292	1	1	1	0	1	2
m.17784	409	0	0	1	0	1	1
m.17794	846	9	10	12	7	10	8
m.17804	580	5	4	3	9	6	6
m.17821	322	21	23	25	24	26	23
m.17857	135	2	2	1	1	0	1
m.17859	221	1	1	1	0	1	1
m.17895	500	2	3	2	3	2	1
m.17897	385	2	3	3	1	2	2
m.1793	310	1	1	1	5	2	4
m.10744	282	2	2	3	2	1	2
m.1796	557	5	6	5	6	6	6
m.17984	639	5	7	6	7	10	11
m.17992	724	8	7	8	11	9	9
m.18001	225	0	0	1	0	0	0
m.18040	327	4	3	5	4	5	3
m.18048	376	5	4	6	6	3	5
m.18060	194	1	0	1	0	1	0
m.10807	572	12	10	10	13	9	10
m.18062	181	1	2	1	1	0	1
m.18064	292	0	1	1	1	1	1
m.18070	421	3	3	3	3	3	4
m.1809	261	1	0	2	1	0	0
m.1811	272	6	5	4	5	3	4
m.18144	177	1	1	1	2	1	0
m.18155	470	2	6	4	3	3	3
m.1816	454	0	0	1	0	0	2
m.18183	178	0	0	0	1	0	1
m.10009	206	3	4	5	3	3	5
m.10812	189	1	1	0	0	0	0
m.18280	786	2	4	4	2	1	2
m.18288	378	1	0	0	0	0	0
m.18336	196	0	1	0	2	3	3
m.1834	596	5	8	5	3	3	5
m.18355	140	0	1	2	1	1	2
m.18362	249	1	1	2	2	2	2
m.18366	538	8	5	8	9	7	8
m.18370	247	0	0	0	1	1	0
m.18387	243	3	4	2	4	4	5
m.10816	192	2	2	2	1	1	1
m.18470	326	3	3	3	4	5	3
m.1850	391	1	1	0	2	3	2
m.18550	321	2	2	2	2	2	3
m.18553	252	2	1	2	2	4	3
m.18556	357	9	11	8	7	10	8
m.18584	365	1	1	0	0	3	0
m.1862	270	1	2	1	0	1	1
m.1866	1135	3	2	2	3	5	4
m.10818	372	1	1	1	1	1	1
m.18667	123	1	2	1	0	2	2
m.18767	961	2	2	1	2	2	2
m.1881	292	3	1	5	7	7	7
m.18819	1444	23	22	19	12	18	16
m.18825	839	23	18	18	21	18	24
m.18834	354	0	3	1	1	2	1
m.18862	137	0	2	0	4	3	1
m.18969	102	1	1	1	1	1	1
m.10831	206	2	1	1	0	0	1
m.1897	265	2	1	2	1	1	0
m.1903	378	1	2	2	0	1	0
m.19079	424	2	1	2	1	2	1
m.19106	321	0	0	1	0	0	0
m.19151	186	2	3	4	5	4	4
m.19195	126	1	1	1	1	1	1
m.19225	469	3	3	4	5	4	4
m.1936	223	1	1	1	1	1	1
m.19365	277	5	5	4	3	4	4
m.10852	208	1	1	0	0	0	0
m.19416	143	3	4	3	3	3	2
m.19423	152	1	0	1	0	1	2
m.19446	282	1	0	0	1	1	1
m.19454	152	1	1	1	0	0	0
m.19460	144	5	5	3	5	6	4
m.19487	501	2	1	1	1	0	0
m.19495	508	5	6	6	2	5	4
m.19496	684	0	0	0	1	0	0
m.195	212	0	1	0	0	0	0
m.1950	311	1	2	1	1	2	0
m.10883	471	8	7	5	6	6	9
m.19510	516	3	4	3	3	5	6
m.19514	1648	1	2	2	3	3	2
m.19558	268	2	3	2	2	1	2
m.19561	251	3	2	2	2	2	3
m.19580	222	1	0	0	0	0	0
m.19597	531	8	10	10	14	12	10
m.19598	1537	1	1	1	1	1	2
m.196	258	1	1	1	4	2	2
m.1089	117	6	7	6	11	10	10
m.19610	677	2	3	3	1	2	1
m.19657	547	1	0	0	0	1	1
m.19685	242	0	1	2	0	0	0
m.19704	127	1	0	0	0	1	0
m.19768	178	1	1	1	1	1	1
m.19805	110	5	5	5	3	3	3
m.19870	153	3	1	1	1	0	1
m.19899	782	1	1	0	1	1	1
m.10893	298	7	5	4	8	7	7
m.19927	386	3	2	3	1	0	0
m.1996	868	11	8	10	13	13	16
m.19966	302	5	4	5	7	5	5
m.19978	746	3	2	1	4	4	5
m.19983	183	3	3	2	1	2	2
m.19991	861	6	6	8	5	5	4
m.19993	588	1	2	3	0	1	0
m.2	157	5	6	5	5	5	4
m.200	1142	19	23	19	14	14	17
m.10901	228	1	1	1	0	0	0
m.20013	565	5	2	5	5	6	6
m.20041	230	5	3	5	4	10	4
m.20062	124	2	2	1	0	0	1
m.20081	531	0	0	1	0	0	0
m.20175	165	0	1	1	0	0	1
m.2022	539	0	0	0	0	2	2
m.20317	123	0	0	0	1	0	0
m.2032	373	3	3	3	4	3	3
m.10905	398	1	1	0	2	0	1
m.20374	285	2	1	2	2	2	2
m.2050	233	1	1	0	0	0	1
m.20509	361	0	0	2	3	3	3
m.20617	373	0	0	0	0	0	1
m.20656	236	3	4	3	1	2	2
m.20660	110	0	0	0	0	0	1
m.2067	217	0	0	0	0	1	0
m.20818	279	1	1	2	0	0	0
m.20828	231	1	2	0	0	0	0
m.10015	205	5	5	5	4	4	4
m.10938	346	1	1	1	1	1	2
m.20898	435	3	2	1	3	3	3
m.20916	317	7	6	5	7	6	7
m.20918	315	2	1	0	2	3	2
m.20924	380	1	1	1	3	3	2
m.20941	628	2	1	3	2	5	3
m.20945	770	5	2	4	4	3	5
m.20959	229	1	3	4	3	4	5
m.20967	304	1	0	0	1	1	1
m.20978	138	4	5	4	5	6	6
m.20992	502	1	1	0	1	0	0
m.21	461	13	17	15	19	18	19
m.21000	372	3	3	2	0	0	1
m.21002	259	1	0	2	1	1	2
m.21018	369	0	1	1	1	1	1
m.21046	141	0	1	0	0	0	0
m.21047	294	2	2	4	2	1	3
m.2107	529	5	5	6	4	3	3
m.21074	449	1	1	1	0	1	2
m.21131	238	2	2	2	0	0	0
m.10974	566	2	2	2	1	1	2
m.21152	377	3	1	2	3	2	3
m.21179	265	6	5	7	7	8	8
m.21180	384	1	1	0	1	0	0
m.212	347	2	2	2	2	3	1
m.21223	127	0	0	1	1	1	1
m.21227	279	3	3	2	2	1	0
m.21268	784	1	1	1	4	1	3
m.21313	552	5	5	5	4	4	6
m.110	1165	23	27	27	25	29	28
m.21376	204	0	0	1	0	1	1
m.21379	246	5	5	6	6	6	7
m.21438	701	6	6	5	7	7	5
m.21457	115	1	1	2	1	2	2
m.2146	314	0	1	1	0	0	1
m.2147	314	2	1	1	1	2	2
m.21474	364	0	1	2	1	0	1
m.215	195	7	7	5	9	9	9
m.21538	175	1	2	1	0	1	1
m.1100	513	1	1	1	2	2	1
m.21596	525	4	4	4	4	2	3
m.2164	240	1	1	2	1	1	1
m.21690	240	1	1	2	1	3	2
m.217	121	6	5	5	7	7	6
m.2171	309	0	0	0	0	2	2
m.21710	219	1	1	1	1	0	0
m.21736	444	1	3	3	1	3	2
m.21772	262	1	0	1	0	0	0
m.21798	281	1	1	1	2	4	3
m.21819	1189	1	2	0	2	5	1
m.1103	1107	0	0	0	0	0	1
m.21842	395	9	7	8	11	7	9
m.2185	737	2	1	1	3	3	2
m.21863	436	0	1	1	0	1	0
m.21864	258	1	0	1	1	0	1
m.22064	312	0	0	0	1	0	1
m.22085	331	0	2	1	1	1	1
m.2212	675	2	1	2	0	1	1
m.11035	299	2	2	2	1	1	1
m.22180	238	0	0	0	1	2	1
m.22205	653	3	3	1	2	2	1
m.22274	438	4	4	3	5	6	6
m.22282	310	3	3	3	2	4	4
m.2229	343	2	4	4	2	3	3
m.223	287	1	2	2	0	0	1
m.22307	275	2	0	1	5	4	4
m.22358	156	0	1	1	3	3	2
m.22365	587	1	0	0	3	1	1
m.22392	222	2	3	3	4	3	4
m.22394	559	5	5	5	2	3	5
m.22405	246	1	1	2	2	2	1
m.2241	107	1	1	1	1	2	2
m.22412	708	1	2	1	2	0	1
m.22426	144	0	0	1	1	2	0
m.22427	401	1	2	1	2	1	1
m.22434	265	1	1	1	0	0	0
m.11100	1144	8	6	6	5	6	4
m.2244	1940	1	0	1	0	1	1
m.22447	261	0	0	0	1	0	0
m.22449	384	3	1	1	0	3	1
m.22518	514	4	3	4	6	4	5
m.22539	256	1	1	1	1	1	1
m.22542	615	22	19	25	12	13	14
m.22551	320	1	1	0	1	2	0
m.22580	202	1	1	1	1	1	1
m.11107	150	6	7	8	6	6	7
m.22676	166	1	1	0	0	2	1
m.22685	890	1	1	0	1	1	0
m.227	359	1	1	2	0	1	1
m.22737	450	0	0	0	0	0	1
m.22782	553	2	3	0	2	1	1
m.22810	245	2	2	1	2	1	2
m.22850	470	2	1	1	1	0	0
m.22904	580	2	2	3	1	4	3
m.1005	498	3	2	3	4	4	3
m.11137	540	0	0	1	1	1	1
m.22921	1220	0	1	0	1	2	2
m.22925	162	0	1	0	0	0	0
m.22940	466	12	8	10	8	15	11
m.22944	994	18	18	18	20	21	18
m.22952	530	2	0	3	1	2	1
m.230	211	10	9	9	9	7	6
m.23037	263	3	2	2	1	2	2
m.23042	858	2	1	1	5	2	4
m.23072	302	3	2	2	2	4	1
m.11149	227	5	5	6	6	6	4
m.23079	454	0	1	0	1	0	1
m.2309	217	0	0	1	0	0	0
m.23103	397	1	1	1	1	1	1
m.23110	258	1	2	2	1	1	0
m.23157	316	0	1	0	1	0	0
m.2316	597	0	0	0	0	0	1
m.2317	307	3	0	0	0	1	0
m.23233	725	3	4	4	4	6	6
m.23247	172	4	3	5	3	4	4
m.2327	164	1	1	1	0	1	1
m.11152	593	2	1	1	1	1	1
m.23275	219	1	1	1	1	1	2
m.23358	103	1	2	2	1	1	0
m.23371	196	4	3	4	6	5	5
m.23397	127	2	3	1	2	3	2
m.2353	1773	2	3	2	1	1	2
m.23588	389	3	1	0	1	1	1
m.23599	895	33	32	31	41	34	39
m.2360	1533	3	3	2	4	3	1
m.23602	166	1	2	2	2	1	1
m.23607	647	1	2	3	4	5	4
m.1126	148	1	3	2	1	2	1
m.23613	106	1	2	1	2	2	1
m.23629	351	4	3	2	0	0	0
m.23632	169	2	1	1	0	0	0
m.23671	219	2	1	2	4	3	4
m.23676	166	1	0	0	1	0	0
m.23685	446	16	15	16	12	14	15
m.23699	552	4	5	3	1	3	1
m.23716	147	1	2	2	1	1	2
m.23737	412	6	4	6	3	5	4
m.23814	289	1	1	1	2	1	2
m.23817	738	3	0	2	1	0	2
m.23821	306	16	14	17	14	17	16
m.23824	188	3	2	1	3	3	3
m.23867	427	1	1	1	2	2	2
m.1133	280	0	3	2	0	1	1
m.23871	448	1	1	1	1	1	1
m.23918	356	1	0	1	0	3	0
m.23926	521	0	0	1	0	1	0
m.23962	496	0	0	1	0	0	0
m.23997	257	1	2	1	1	2	1
m.24011	345	3	2	1	4	2	2
m.24029	442	1	1	2	3	2	3
m.24081	202	2	2	3	0	0	1
m.11340	155	1	2	1	1	1	0
m.24092	176	1	1	2	1	1	1
m.2412	527	0	2	1	2	1	2
m.24143	156	1	1	1	0	0	0
m.24183	283	0	0	0	0	0	1
m.24205	912	0	0	0	0	1	1
m.2423	566	1	0	0	1	2	0
m.11346	282	1	2	0	0	0	0
m.2425	858	1	0	1	1	0	2
m.24308	388	0	0	0	0	1	0
m.24316	262	1	2	3	1	2	1
m.24356	255	0	0	0	1	0	1
m.2438	9514	4	4	1	4	4	3
m.24423	342	4	3	3	2	4	4
m.24493	298	1	1	1	0	0	1
m.1135	538	1	2	1	0	0	1
m.24569	99	0	0	1	1	0	0
m.24620	241	1	1	1	2	2	2
m.247	406	0	0	1	1	3	2
m.24722	174	0	1	1	1	0	1
m.24936	844	1	0	0	3	2	2
m.24947	295	2	1	2	1	1	0
m.24948	811	0	0	2	0	1	1
m.24952	767	0	0	0	0	2	0
m.24964	992	1	2	0	0	0	0
m.11354	351	7	5	7	7	6	7
m.24975	251	6	5	3	2	3	2
m.24984	390	0	0	0	1	1	0
m.25041	188	2	3	3	3	4	4
m.25047	221	3	5	5	3	3	4
m.25100	471	0	0	1	1	0	0
m.25115	481	2	1	2	0	0	1
m.25121	520	1	2	1	1	0	0
m.25139	549	5	6	6	4	3	3
m.25153	155	1	1	0	0	0	0
m.10080	526	6	7	6	9	9	11
m.1141	910	0	0	0	1	1	1
m.25176	115	1	0	0	2	0	1
m.25195	896	0	0	0	1	1	2
m.2520	559	0	0	0	0	2	1
m.25218	280	4	4	3	2	1	2
m.25244	393	1	0	1	1	1	0
m.25260	257	1	1	0	2	1	1
m.25270	173	1	0	1	0	1	0
m.25292	283	0	0	1	1	1	1
m.2531	239	1	2	4	1	1	3
m.11436	297	0	0	0	0	1	1
m.25325	239	2	1	0	1	1	1
m.25327	306	0	0	2	0	0	0
m.2539	1354	2	1	3	0	2	1
m.25409	132	1	1	1	0	0	0
m.25410	350	4	4	4	3	3	4
m.2542	649	2	4	3	0	1	1
m.255	815	1	0	1	1	0	0
m.25538	553	0	1	1	0	1	1
m.25546	453	4	4	4	4	2	4
m.11472	334	1	1	2	2	1	3
m.2558	405	1	0	1	0	0	0
m.25638	115	1	0	0	1	0	0
m.25703	334	0	1	1	0	0	0
m.25761	371	0	1	0	0	0	0
m.25826	146	3	4	3	3	3	2
m.26006	448	27	29	30	19	13	13
m.26013	535	3	2	3	0	0	0
m.26030	262	0	1	1	2	2	2
m.26049	373	0	0	0	1	1	1
m.11482	410	0	0	1	0	1	1
m.26080	182	1	3	3	3	3	2
m.26093	209	1	2	0	1	2	1
m.2611	732	6	7	6	1	3	2
m.26116	135	2	2	2	3	2	4
m.26158	399	0	2	1	1	1	0
m.26179	500	1	1	0	0	0	0
m.26243	545	1	0	1	1	0	1
m.26261	222	0	1	0	0	0	1
m.1149	736	1	2	1	2	2	1
m.26278	149	2	3	3	1	2	2
m.26295	159	0	1	0	0	0	1
m.26336	389	3	3	2	2	3	2
m.26339	197	2	2	4	4	3	3
m.26379	171	1	2	1	2	2	1
m.26381	192	0	1	1	1	0	0
m.26433	413	3	1	1	1	1	2
m.115	216	6	6	5	4	5	5
m.26466	184	2	2	2	2	1	1
m.26467	454	0	0	0	0	1	0
m.2655	450	6	3	4	4	5	3
m.26680	176	2	2	2	1	1	0
m.26683	335	1	0	0	1	1	1
m.26727	287	1	0	1	0	0	0
m.26751	180	0	0	0	1	1	0
m.1152	2284	1	1	2	1	1	1
m.26788	760	7	7	7	8	7	7
m.26880	126	4	4	3	5	4	3
m.26906	143	1	2	2	2	2	1
m.26907	311	2	1	0	0	0	0
m.26926	313	0	1	0	1	0	0
m.26933	140	3	3	3	2	2	3
m.26935	282	0	0	1	0	0	0
m.26940	335	2	2	3	2	2	3
m.26956	495	8	9	8	11	9	9
m.26981	281	2	1	1	3	3	2
m.2705	268	12	10	9	8	7	6
m.27080	181	0	1	0	0	0	1
m.27104	291	0	0	1	0	0	0
m.27111	329	1	1	0	1	1	1
m.27134	171	1	0	0	0	0	0
m.2715	610	10	9	8	5	4	3
m.27234	308	12	11	13	14	16	15
m.11543	385	4	3	5	4	3	4
m.27245	439	0	1	0	0	0	0
m.27343	272	2	2	2	0	0	0
m.2736	403	0	1	0	1	1	1
m.2744	660	1	0	0	1	3	1
m.27472	139	4	3	2	3	3	3
m.2758	817	0	1	1	1	0	0
m.27586	330	2	2	2	0	2	2
m.27600	192	2	1	1	0	0	0
m.11553	214	6	6	6	5	5	4
m.27605	263	1	2	2	1	1	1
m.27613	234	3	3	4	4	3	4
m.27614	142	2	2	2	1	0	3
m.27646	180	2	2	2	1	2	0
m.2765	1329	0	0	0	1	1	0
m.27700	104	1	2	1	2	3	2
m.27731	112	1	1	1	1	1	1
m.27757	157	2	3	4	0	2	0
m.1157	147	2	2	2	2	2	2
m.27778	204	3	1	1	2	0	0
m.27791	585	4	5	4	3	2	4
m.27802	451	1	1	1	2	1	1
m.27813	362	2	3	3	2	2	2
m.2794	658	15	13	15	13	17	14
m.27998	400	4	3	4	4	3	5
m.28013	833	2	6	3	3	3	4
m.11603	537	0	0	1	1	0	0
m.28137	274	2	3	3	3	3	2
m.28144	117	1	1	1	1	1	1
m.28154	158	2	3	3	4	5	5
m.2824	459	3	2	3	4	5	4
m.28313	382	0	1	1	0	0	0
m.284	444	1	2	2	1	1	2
m.28410	144	1	0	0	0	1	0
m.28419	437	1	1	1	0	1	1
m.1163	121	3	3	3	2	5	2
m.28430	410	0	1	0	0	0	1
m.28435	230	2	2	2	1	1	1
m.28438	291	1	1	1	1	1	1
m.2848	287	4	3	2	3	3	2
m.28497	512	0	0	0	0	1	1
m.285	338	1	1	2	0	0	1
m.2853	518	1	2	1	3	2	3
m.28534	505	2	4	1	2	2	2
m.28537	125	3	4	4	5	5	5
m.28546	235	12	14	12	14	15	14
m.11687	197	0	1	1	0	1	1
m.2856	532	7	7	9	8	9	8
m.2860	768	7	8	7	15	13	12
m.28687	461	1	2	0	3	2	0
m.28742	295	3	3	3	4	3	4
m.28770	229	5	4	5	5	6	6
m.2878	281	2	1	1	5	4	3
m.28820	245	5	7	7	4	5	4
m.11717	327	0	0	0	1	2	2
m.28999	107	0	1	0	0	0	0
m.29084	160	3	2	2	0	1	0
m.29115	136	1	2	2	1	1	1
m.29137	625	1	1	1	1	0	0
m.29142	223	1	0	0	0	1	0
m.29192	208	1	1	1	0	0	0
m.29199	285	1	1	2	2	2	2
m.29240	253	4	6	7	4	4	6
m.29299	328	1	1	1	1	1	1
m.29350	356	0	0	0	1	2	1
m.11724	829	1	1	2	2	4	5
m.2936	227	1	0	0	0	0	0
m.29428	193	8	9	11	9	7	8
m.295	166	1	2	1	1	1	1
m.29527	167	3	4	2	1	1	2
m.29582	292	1	0	1	1	1	1
m.297	271	3	3	2	2	3	4
m.11744	384	3	2	3	3	3	2
m.29861	185	15	17	13	9	9	6
m.29888	284	8	9	10	6	6	5
m.29952	124	2	2	1	2	1	0
m.29972	1069	5	4	5	6	3	4
m.3004	377	4	5	3	5	5	3
m.3005	453	1	1	1	0	0	0
m.30054	147	0	0	1	0	0	0
m.3013	523	1	1	1	0	1	2
m.30171	172	1	0	0	1	1	1
m.11754	237	3	2	4	2	2	2
m.30203	117	1	0	2	1	1	3
m.30396	488	14	16	16	14	17	14
m.304	134	3	2	2	3	2	2
m.30404	107	1	2	0	1	2	0
m.30436	263	2	2	1	2	0	0
m.30492	247	4	3	6	4	7	4
m.30496	451	7	5	8	2	2	2
m.30517	248	1	1	1	2	2	1
m.11767	390	0	0	0	1	0	0
m.30602	306	1	1	1	0	0	1
m.3061	248	4	4	2	3	3	3
m.30649	133	0	0	1	1	1	0
m.3088	506	2	1	2	0	2	1
m.3090	880	6	6	5	8	6	5
m.30917	239	1	1	1	1	2	2
m.30927	172	6	4	5	6	9	6
m.30955	229	9	8	9	9	10	8
m.11786	188	0	0	0	1	1	0
m.30965	169	2	4	2	5	4	5
m.30968	150	2	3	3	3	3	3
m.3100	352	0	0	1	1	1	2
m.31184	221	1	1	0	0	0	0
m.3128	439	0	0	0	1	0	1
m.3130	1155	5	3	2	3	0	1
m.31300	423	3	2	4	5	7	4
m.31437	438	2	2	3	0	0	0
