m.16923	260	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
m.16940	113	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.16955	391	2	0	2	1	0	0	0	0	0	1	1	0	0	0	0	0
m.16991	125	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
m.16992	369	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.16994	221	10	9	6	2	6	5	2	8	6	11	3	4	6	4	6	2
m.16997	579	23	22	7	25	25	22	16	20	3	11	17	20	1	18	14	18
m.17002	969	1	0	1	1	1	0	2	0	0	1	1	2	0	0	1	0
m.17007	211	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
m.17032	119	2	2	0	3	3	4	0	0	0	3	1	1	0	3	0	1
m.17083	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.17091	225	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1
m.17099	205	2	2	1	2	3	1	1	1	0	0	2	2	0	2	1	2
m.171	2522	3	2	1	3	1	1	3	1	0	3	2	3	1	1	0	6
m.17101	439	2	2	1	2	1	0	0	0	0	0	0	0	0	3	0	1
m.17110	253	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0
m.17128	1219	3	3	1	0	1	0	2	0	0	0	1	1	0	1	0	0
m.1714	264	2	3	2	4	2	1	1	1	1	2	1	2	0	2	0	3
m.17144	187	0	1	1	0	2	0	0	0	0	0	1	0	0	0	0	0
m.17196	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.17235	261	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.17239	445	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1
m.1725	355	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
m.17255	116	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1
m.1729	398	2	3	1	0	2	3	1	1	0	1	1	1	0	2	0	2
m.173	389	451	463	461	375	320	318	334	345	241	390	394	343	200	379	345	303
m.17323	421	23	18	13	22	15	12	11	17	6	21	17	12	6	16	15	14
m.1733	1264	0	1	0	1	1	0	1	0	0	1	2	0	0	0	0	1
m.17346	797	1	1	0	0	1	1	0	1	0	1	1	0	0	1	0	1
m.1736	553	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
m.1739	564	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.17390	576	1	1	1	1	0	1	0	0	0	0	1	1	0	0	1	1
m.17401	143	1	1	0	1	1	0	2	1	0	1	0	2	1	1	1	1
m.17427	215	2	5	4	6	6	0	1	5	0	5	2	6	0	1	1	9
m.17435	484	6	10	17	8	10	6	8	11	9	11	14	7	4	15	7	9
m.17452	658	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
m.17466	666	7	10	7	11	8	1	1	9	2	9	9	8	0	1	3	9
m.17469	174	1	0	0	0	1	0	0	2	0	1	0	0	0	0	0	1
m.17472	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.17473	414	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.17476	386	1	0	0	1	1	0	1	1	1	2	1	3	1	3	2	0
m.17496	405	3	3	2	4	4	3	3	4	1	3	2	2	0	3	1	1
m.17509	429	4	7	3	5	2	4	2	1	0	3	1	1	0	3	1	2
m.17514	369	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0
m.17520	299	1	0	1	1	2	0	1	0	1	2	1	3	0	0	2	1
m.17521	185	20	24	13	16	17	17	13	7	7	19	15	18	6	21	14	14
m.17524	418	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.17527	348	0	1	0	2	0	1	2	1	0	1	0	0	0	0	0	1
m.17547	505	5	4	4	3	3	2	1	2	3	2	5	3	2	3	0	3
m.17548	124	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.17553	123	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0
m.17555	114	0	0	1	1	0	0	0	1	0	1	1	2	0	0	1	1
m.17560	348	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
m.17562	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.17572	133	3	3	2	3	2	0	3	2	2	3	1	3	5	4	3	4
m.17573	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.17582	562	4	4	4	9	9	6	9	7	3	9	4	8	2	11	5	7
m.17587	233	1	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0
m.17588	743	1	1	0	1	2	0	0	1	0	2	0	0	0	0	1	0
m.17595	424	11	10	7	10	7	6	6	6	4	9	9	9	4	5	6	8
m.17598	232	0	1	0	2	1	0	0	1	0	1	1	1	0	0	2	1
m.17602	101	15	5	3	5	4	10	4	0	4	7	4	2	1	3	2	0
m.17609	155	0	2	0	1	0	0	2	0	0	1	1	1	0	0	1	1
m.1761	2437	4	1	0	4	0	0	3	1	0	1	1	0	0	3	1	3
m.17615	183	1	3	2	2	3	0	5	1	3	5	4	4	1	2	2	3
m.17617	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.17619	306	2	1	3	4	2	0	0	0	1	3	1	2	0	1	1	1
m.17634	303	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
m.17642	405	2	3	2	4	1	0	3	1	0	2	2	1	0	3	0	2
m.17646	144	0	0	0	1	1	0	0	0	0	0	1	0	0	2	0	0
m.17653	215	7	7	5	7	5	3	3	4	1	8	6	3	1	4	1	3
m.17655	964	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1
m.17682	122	2	3	1	1	2	1	2	1	2	3	2	3	1	2	2	2
m.17683	465	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0
m.17686	418	0	0	1	1	0	0	0	3	1	4	0	1	0	0	0	0
m.17688	106	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
m.17710	151	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.17718	670	4	6	5	5	6	0	6	2	0	3	3	2	0	4	0	4
m.17739	255	8	6	6	8	5	3	7	6	2	5	8	3	3	6	4	5
m.17758	659	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
m.17769	574	2	2	1	2	0	2	2	2	0	0	0	1	0	1	0	2
m.1777	810	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.17776	322	5	0	1	6	1	0	4	1	0	1	0	2	0	4	0	1
m.17784	409	0	2	0	1	0	3	2	2	0	3	0	2	1	2	0	3
m.17789	102	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
m.17793	185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
m.17794	846	15	14	7	7	9	7	11	5	2	7	16	10	2	9	9	7
m.17804	580	12	11	10	10	13	10	10	6	3	10	9	9	2	10	5	8
m.17812	263	1	2	2	2	1	0	0	0	1	2	0	0	1	0	1	0
m.17821	322	25	17	25	15	18	15	13	14	25	22	19	18	16	17	18	15
m.17857	135	2	1	0	2	1	0	1	0	0	3	0	0	0	1	0	0
m.17859	221	3	5	2	4	2	2	4	2	1	3	3	2	1	1	2	3
m.17885	208	1	0	2	1	0	0	1	0	0	0	2	0	0	0	1	0
m.17886	251	1	1	1	3	2	1	2	2	0	2	1	2	0	1	0	3
m.17895	500	2	3	1	2	1	2	2	1	1	2	1	2	1	1	2	1
m.17897	385	6	3	2	6	2	2	1	1	0	6	3	0	0	1	2	3
m.1790	185	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
m.17910	625	1	1	1	0	1	0	2	0	0	0	0	1	0	0	0	1
m.1793	310	5	4	3	1	2	3	1	2	2	3	2	1	0	1	2	1
m.17930	292	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m.17938	188	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
m.17939	224	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
m.1796	557	14	8	12	7	7	6	10	9	4	10	7	9	4	8	7	8
m.17970	233	2	2	1	2	2	3	1	1	2	1	0	1	1	1	1	3
m.17973	111	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.17977	658	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0
m.17984	639	3	3	9	7	6	5	6	2	3	9	4	3	0	10	3	4
m.17992	724	10	7	7	11	12	2	10	4	0	8	6	7	0	11	5	9
m.18001	225	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1
m.18009	870	0	1	0	1	1	0	1	0	0	0	1	1	0	1	0	1
m.1802	545	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0
m.18040	327	6	7	6	5	5	4	6	1	2	6	5	5	2	4	4	5
m.18046	234	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
m.18048	376	13	9	10	10	10	6	9	4	4	5	5	3	1	7	4	4
m.1806	594	1	1	1	0	0	0	2	1	0	2	0	1	0	1	1	1
m.18060	194	2	2	1	2	1	0	2	1	0	1	2	0	0	0	0	0
m.18062	181	7	9	2	3	5	5	1	4	5	6	2	2	4	2	1	2
m.18064	292	0	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1
m.18070	421	3	4	3	2	4	2	3	3	0	2	3	5	0	1	0	1
m.18090	289	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1
m.18103	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.1811	272	7	5	2	6	3	6	2	2	1	3	2	4	2	2	1	2
m.18112	288	0	0	1	1	1	0	1	0	0	1	1	0	0	1	1	1
m.18144	177	2	1	1	1	0	2	1	1	0	0	1	0	1	2	0	0
m.18155	470	5	2	4	9	8	4	3	2	2	4	3	4	1	3	2	5
m.1816	454	0	1	1	1	1	0	0	0	1	0	1	1	0	0	0	1
m.18174	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.18183	178	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
m.18216	767	1	0	0	0	2	0	2	0	0	0	1	1	0	0	0	1
m.18254	294	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0
m.18280	786	3	1	4	0	4	1	0	2	1	1	2	3	0	2	0	1
m.18288	378	2	2	2	4	2	3	3	3	2	5	3	4	2	4	3	3
m.18294	121	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1
m.18307	451	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.18326	402	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0
m.18336	196	1	2	3	1	4	0	3	0	1	6	2	3	0	3	3	3
m.1834	596	6	8	4	7	3	5	4	3	0	4	3	0	1	2	2	3
m.18355	140	8	5	1	5	4	2	3	3	3	6	4	2	1	3	2	4
m.18362	249	2	7	3	5	7	2	1	1	0	3	2	2	0	2	2	5
m.18366	538	2	1	1	5	3	2	2	2	2	5	4	2	1	7	2	2
m.18370	247	2	2	3	2	2	2	0	3	2	2	0	3	0	0	0	2
m.18373	191	1	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0
m.18387	243	1	1	1	2	1	0	4	4	1	3	3	2	1	4	2	2
m.1839	150	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
m.184	376	404	456	410	399	378	314	314	322	209	383	433	351	198	370	366	315
m.18408	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.18423	584	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.18428	171	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
m.1846	234	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.18462	162	1	1	1	0	1	0	0	1	0	1	0	1	0	1	0	0
m.1847	1012	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0
m.18470	326	10	10	13	10	9	9	9	10	2	13	7	10	2	10	7	10
m.18493	251	1	1	0	1	1	1	1	1	0	1	0	0	0	1	0	1
m.1850	391	0	0	2	0	2	1	3	1	1	1	1	0	1	0	1	1
m.18531	393	1	1	1	0	0	0	1	2	0	1	2	0	0	0	0	2
m.18532	316	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.18548	223	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0
m.18550	321	1	4	2	2	3	1	3	5	0	2	1	2	0	4	1	4
m.18553	252	2	4	3	6	9	3	2	2	7	4	7	5	1	3	4	2
m.18556	357	8	7	10	10	7	8	9	6	6	10	12	6	6	3	6	6
m.18584	365	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
m.1860	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.18619	214	3	5	3	2	2	3	1	2	1	2	2	2	2	1	1	2
m.1862	270	2	1	2	0	1	1	1	2	0	1	1	1	0	1	1	2
m.18621	247	1	0	0	0	0	0	0	0	2	1	0	0	2	0	0	1
m.18659	376	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
m.1866	1135	3	4	3	5	1	2	1	1	1	3	4	2	0	4	3	3
m.18660	293	1	1	0	0	1	0	0	0	0	2	1	3	0	3	2	0
m.18667	123	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1
m.1872	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.18767	961	0	3	1	1	2	0	0	0	0	2	4	0	0	1	0	0
m.18794	246	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1
m.18805	228	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0
m.1881	292	34	27	20	24	30	22	17	15	17	18	17	17	10	17	14	13
m.18816	181	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.18819	1444	22	16	9	15	15	16	13	10	9	14	16	14	7	9	12	17
m.18825	839	23	24	23	23	25	21	17	23	8	23	24	18	4	17	11	20
m.18830	196	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.18832	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.18834	354	1	4	0	1	4	2	3	2	1	4	5	4	0	3	0	4
m.1884	645	0	1	1	1	2	0	1	0	0	3	1	1	0	0	0	2
m.18862	137	1	1	0	0	4	0	3	0	0	2	2	0	0	3	0	3
m.1889	383	2	2	2	0	0	2	2	1	0	2	0	1	1	1	1	0
m.18909	204	0	0	0	1	0	0	1	1	1	1	0	0	0	1	1	0
m.18940	324	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
m.18969	102	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1
m.1897	265	2	2	2	1	2	0	1	1	2	3	2	2	3	0	2	2
m.19004	115	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
m.1903	378	2	2	3	2	2	1	3	1	1	3	2	1	1	2	2	1
m.19033	252	9	12	13	14	11	11	11	12	10	14	8	11	8	10	7	8
m.19066	254	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1
m.19068	541	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
m.19079	424	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0
m.1908	1502	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
m.19080	266	4	3	2	0	0	1	1	0	1	3	1	1	0	1	1	1
m.19106	321	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0
m.1911	462	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.19148	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.19151	186	0	0	0	1	0	0	0	0	6	3	0	1	2	0	0	2
m.1916	493	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
m.19166	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.19195	126	2	2	1	0	3	0	1	1	1	1	3	2	1	1	2	1
m.19225	469	1	2	2	4	4	3	3	0	0	2	4	1	0	2	0	3
m.19242	719	9	7	4	12	6	5	5	7	1	7	6	6	1	7	5	6
m.19271	554	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1
m.19281	105	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
m.1929	853	0	2	1	1	0	0	0	1	0	1	0	1	0	0	1	0
m.193	985	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
m.19305	374	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0
m.19306	369	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.1936	223	3	2	1	2	1	0	0	2	0	2	0	1	0	1	1	1
m.19360	173	4	2	1	2	3	1	0	1	1	3	5	2	0	2	2	1
m.19365	277	5	4	1	2	1	0	2	3	1	5	5	1	0	6	2	4
m.19391	189	1	1	0	1	1	0	1	1	0	1	1	1	0	0	0	1
m.19416	143	1	5	2	1	0	3	3	2	0	3	3	2	0	1	3	2
m.19423	152	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0
m.19446	282	0	0	3	1	0	0	0	0	0	2	1	1	0	0	0	1
m.19454	152	4	4	2	0	1	0	0	1	1	0	0	1	0	1	1	1
m.19455	354	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0
m.19460	144	5	3	6	7	5	7	5	5	1	5	6	4	2	8	5	4
m.19461	242	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
m.19487	501	3	2	0	0	1	0	0	0	0	1	0	0	0	0	0	3
m.19494	241	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0
m.19495	508	2	5	5	5	5	1	3	5	13	10	7	7	6	4	5	8
m.19496	684	1	1	1	1	1	0	0	0	0	1	2	1	0	0	1	2
m.195	212	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
m.1950	311	2	1	2	2	2	1	0	2	1	2	1	0	0	3	0	1
m.19502	226	0	0	2	0	0	0	1	0	0	0	2	0	0	0	1	1
m.19510	516	7	10	5	9	9	3	3	10	3	15	6	7	3	10	2	11
m.19513	258	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
m.19514	1648	1	4	3	1	1	2	2	1	0	2	7	1	0	5	1	3
m.19535	181	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0
m.19543	104	1	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0
m.19558	268	1	1	1	1	4	1	1	1	0	1	1	2	0	2	0	0
m.19560	172	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0
m.19561	251	1	0	0	2	0	1	1	0	0	1	1	1	1	1	1	1
m.19580	222	6	5	2	7	5	7	3	4	3	5	5	4	3	5	3	3
m.19592	449	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
m.19597	531	5	3	7	3	3	3	2	2	1	5	5	6	0	4	4	2
m.19598	1537	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0	0
m.196	258	0	0	0	0	1	0	2	0	0	1	4	0	0	2	1	1
m.19610	677	0	1	0	0	2	0	2	0	0	0	1	0	0	1	0	1
m.19621	362	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0
m.19643	262	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.19657	547	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0
m.19661	333	4	3	3	2	4	1	2	2	1	3	2	3	0	7	2	5
m.19674	317	1	1	0	1	0	0	1	0	0	1	1	0	1	2	1	0
m.19680	120	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.19685	242	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1
m.19688	311	2	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1
m.19695	105	0	0	3	0	0	1	0	0	1	0	3	0	0	2	2	0
m.19704	127	0	1	1	2	1	0	0	1	0	2	0	0	1	0	0	0
m.19708	361	2	4	3	3	3	2	2	5	1	4	2	2	1	4	3	3
m.19722	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
m.19726	448	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1
m.19764	354	2	3	0	1	2	2	1	0	0	1	0	0	1	0	0	0
m.19768	178	1	1	1	0	1	1	0	1	1	1	2	1	0	0	1	1
m.19796	121	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
m.19801	196	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0
m.19802	135	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.19805	110	8	5	4	5	4	5	2	4	4	4	4	5	4	4	4	4
m.1981	122	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0
m.19858	165	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.19866	117	1	2	0	2	2	0	0	0	0	0	0	1	0	0	0	0
m.19870	153	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0
m.19871	271	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1
m.19899	782	0	1	1	0	1	0	1	0	0	1	2	1	0	1	0	0
m.19914	123	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
m.19923	914	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0
m.19927	386	4	3	3	4	3	0	0	2	1	1	0	3	1	0	0	1
m.19943	270	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.19946	123	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1
m.19949	302	1	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0
m.1996	868	9	10	21	14	9	11	9	15	16	17	11	10	10	14	9	16
m.19966	302	3	4	6	5	1	1	5	4	4	4	5	4	4	3	2	2
m.19978	746	5	4	2	3	7	1	4	4	0	4	4	3	0	1	1	3
m.19983	183	4	2	1	3	2	0	1	1	2	2	2	1	0	3	1	2
m.19991	861	10	10	5	6	6	7	6	2	1	2	1	2	0	3	2	3
m.19993	588	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.2	157	3	4	2	3	5	0	6	0	0	4	3	1	0	3	2	3
m.20	400	1	0	1	1	1	0	1	1	1	2	0	2	0	1	0	2
m.200	1142	16	17	23	17	21	11	19	14	4	15	18	17	6	17	17	18
m.20009	465	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
m.20013	565	14	19	10	15	19	4	8	8	0	11	13	9	1	14	9	12
m.20024	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.20030	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.20041	230	22	14	21	14	19	12	12	7	11	16	13	9	6	16	15	8
m.20048	384	1	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0
m.20054	244	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
m.20062	124	0	1	0	0	1	1	0	1	0	0	1	0	0	1	1	2
m.20081	531	3	2	2	4	3	3	4	2	0	2	2	1	0	3	1	0
m.2011	367	0	0	0	1	1	0	1	0	1	2	0	0	0	0	0	0
m.20118	478	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
m.20175	165	0	1	0	2	1	2	0	0	0	1	0	0	0	2	0	0
m.20185	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.202	101	2	0	2	1	0	1	0	0	0	1	1	1	0	0	1	0
m.2022	539	2	3	1	1	1	0	2	1	0	2	1	1	0	0	0	2
m.20248	122	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0
m.20253	281	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1
m.20256	148	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0
m.2026	290	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0
m.2027	646	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.2030	436	11	4	4	8	3	2	8	4	4	5	2	0	2	0	2	1
m.20317	123	2	2	2	1	0	0	0	0	0	0	1	0	0	1	0	0
m.2032	373	6	5	2	5	9	7	5	2	1	6	4	2	0	2	3	6
m.20370	1024	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
m.20374	285	2	2	3	3	1	2	2	1	0	2	4	2	0	4	1	3
m.20474	180	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1
m.20487	290	2	0	0	0	1	0	0	0	0	1	3	1	0	2	1	2
m.2050	233	1	0	0	2	0	1	1	0	0	1	0	0	0	1	0	0
m.20505	118	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.20506	179	0	2	6	3	0	5	0	2	2	0	0	0	2	0	0	0
m.20509	361	0	2	0	1	0	0	0	1	0	0	2	2	0	0	1	0
m.20599	102	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1
m.20617	373	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
m.20641	264	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1
m.20656	236	2	1	2	1	0	1	2	4	0	0	0	3	0	0	0	1
m.20658	291	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.2066	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m.20660	110	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
m.2067	217	3	1	4	3	3	1	4	1	2	4	2	2	2	3	2	4
m.20683	314	0	1	3	0	0	0	0	0	0	1	1	1	0	2	0	1
m.207	457	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	1
m.20749	103	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
m.20784	421	0	3	1	0	1	0	2	1	0	1	3	1	0	2	2	0
m.2081	734	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
m.20818	279	2	1	4	0	4	0	0	1	0	1	2	3	0	1	1	1
m.20823	136	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
m.20828	231	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1
m.20898	435	2	4	3	4	7	3	4	2	1	4	5	4	1	4	2	4
m.20902	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
m.20916	317	15	9	5	12	7	5	7	9	3	12	8	7	6	11	8	9
m.20918	315	5	4	1	4	3	5	2	2	2	4	3	2	4	3	3	1
m.20924	380	5	6	7	6	7	2	5	5	1	5	2	4	0	2	2	5
m.20925	190	1	1	3	8	4	0	5	1	0	8	9	1	0	6	9	0
m.20930	647	43	54	33	37	39	31	44	30	16	41	43	34	14	36	28	32
m.2094	592	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
m.20941	628	4	3	5	4	3	6	4	4	6	9	5	4	5	0	2	2
m.20945	770	2	4	0	0	2	1	4	0	0	3	2	0	0	0	0	0
m.20951	166	7	0	1	0	0	0	0	0	1	2	0	1	1	0	0	0
m.20952	109	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
m.20957	639	1	9	17	5	1	11	0	6	2	8	4	5	1	8	3	3
m.20959	229	9	6	7	9	7	5	2	4	2	9	1	6	1	4	3	4
m.20967	304	0	0	0	1	0	0	1	2	2	1	0	1	2	2	2	0
m.20970	243	2	1	2	0	2	0	1	0	0	0	0	0	0	1	0	1
m.20978	138	9	11	9	7	7	8	10	7	9	11	9	8	5	8	9	10
m.20992	502	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0
m.21	461	73	130	101	52	73	60	132	89	4	41	92	50	2	101	50	103
m.21000	372	4	5	6	9	3	5	4	3	2	8	4	3	2	5	3	4
m.21001	182	3	1	2	0	1	0	0	1	0	2	1	0	0	0	0	3
m.21002	259	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0
m.21013	777	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0
m.21018	369	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	1
m.21023	149	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0
m.21024	188	7	3	1	3	2	6	0	0	2	2	0	0	0	0	1	0
m.21044	134	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
m.21046	141	2	4	2	1	4	3	4	3	0	3	5	2	0	3	1	3
m.21047	294	4	1	1	1	2	0	1	0	1	2	1	0	1	2	0	2
